id,invoice_date,invoice_number,seller,buyer,item,quantity,unit,price,sum,currency,file_id,category
1,06.11.2024,bb5566fa,Company D,Main Contractor,Steel,63.35,pcs,23.49,1488.09,EUR,c1a7d18e-05c7-4f66-bc2e-f2948172ff04,Reinforcement
2,26.02.2025,f28521db,Company E,Main Contractor,Steel,50.37,pcs,64.7,3258.94,EUR,306717f8-eea0-464e-a14a-fc78cccd14ad,Reinforcement
3,13.12.2024,0c8f2521,Company D,Main Contractor,Cement,13.47,pcs,95.8,1290.43,EUR,875ca149-34c7-4ffc-b4a2-d1e3174cdcc0,Concreting
4,29.01.2025,941c20a1,Company F,Main Contractor,Paint,59.89,pcs,66.95,4009.64,EUR,e65b8e87-f95e-4473-bf4f-a27a4d278015,Finishing works
5,02.01.2025,ba943eb0,Company F,Main Contractor,Concrete Mixer,60.84,pcs,36.58,2225.53,EUR,bd83a737-9f3d-42e5-90bf-ab5ad2a7096d,Concreting
6,03.01.2025,85c1b681,Company T,Main Contractor,Wood,44.39,pcs,24.26,1076.9,EUR,f3899f1a-f5ab-4102-a159-faf75aca9c0a,Shuttering
7,06.10.2024,b1a1467c,Company M,Main Contractor,Tiles,97.07,pcs,95.52,9272.13,EUR,4595a326-dc1d-4455-8636-24182a8f6690,Finishing works
8,25.03.2025,66885294,Company S,Main Contractor,Steel,15.8,pcs,40.13,634.05,EUR,ce475a6c-fe84-4dd1-96ab-aa54d44cf42b,Reinforcement
9,29.12.2024,74148be5,Company K,Main Contractor,Concrete Mixer,98.78,pcs,54.3,5363.75,EUR,16ec5184-62af-420c-892a-f90bfcefaa2d,Concreting
10,02.10.2024,d5d623f3,Company E,Main Contractor,Concrete Mixer,71.63,pcs,28.71,2056.5,EUR,db3fbd4b-3d41-4af9-a499-420617486165,Concreting
11,03.02.2025,9cf78e9f,Company S,Main Contractor,Concrete Mixer,65.84,pcs,68.79,4529.13,EUR,44f33bc6-8fba-4a17-bca4-7f4268a5e8dc,Concreting
12,09.12.2024,b82aac06,Company N,Main Contractor,Steel,30.3,pcs,87.48,2650.64,EUR,4978ea24-38f1-4b14-969f-a87e82ad7fb6,Reinforcement
13,20.10.2024,b88b8b0a,Company T,Main Contractor,Bricks,5.53,pcs,69.41,383.84,EUR,470d7d48-965b-45c7-b905-10b0bfbdc67f,Assembly
14,13.01.2025,aa6aef2e,Company T,Main Contractor,Rebar,10.53,pcs,97.71,1028.89,EUR,c77adf88-17d3-43fd-a800-ad31bcf46d93,Reinforcement
15,03.01.2025,616a748b,Company Q,Main Contractor,Tiles,44.95,pcs,76.59,3442.72,EUR,0faf4b09-1b41-4aae-afba-3cb39491f619,Finishing works
16,12.03.2025,be0d3e0e,Company I,Main Contractor,Wire,75.27,pcs,60.62,4562.87,EUR,010863ad-2d67-463f-abc4-05c83a40ea78,Reinforcement
17,12.12.2024,702a7bdd,Company Q,Main Contractor,Wood,48.99,pcs,80.46,3941.74,EUR,76c5ef1f-e125-4bf5-9734-b7a2cd76c780,Shuttering
18,26.10.2024,5b1bb17f,Company R,Main Contractor,Bricks,71.11,pcs,23.72,1686.73,EUR,14cf095c-9169-4176-8142-0b51275bdcab,Assembly
19,27.10.2024,3509b205,Company N,Main Contractor,Scaffolding,17.22,pcs,30.56,526.24,EUR,bac80989-a403-4f03-a200-7756af8d6d56,SettingOut
20,25.11.2024,52e56324,Company N,Main Contractor,Paint,11.24,pcs,55.85,627.75,EUR,d2efc718-252a-4c88-ad9a-43a87fc60cbc,Finishing works
21,22.01.2025,9931c476,Company G,Main Contractor,Wire,70.45,pcs,64.8,4565.16,EUR,4fbde5af-65d7-48a3-942a-eb6463f77ff2,Reinforcement
22,09.02.2025,b277a9bd,Company C,Main Contractor,Concrete Mixer,51.23,pcs,66.44,3403.72,EUR,210559f7-d489-433c-9bf5-8aa9e4edefd2,Concreting
23,26.01.2025,82f0d688,Company D,Main Contractor,Wood,56.39,pcs,47.03,2652.02,EUR,f9c402f4-31d8-46c7-9e56-2d44fef4f179,Shuttering
24,30.01.2025,f51a807f,Company Q,Main Contractor,Cement,4.11,pcs,16.99,69.83,EUR,081fb258-993d-4253-8f57-ce41c543cd3d,Concreting
25,02.12.2024,e44e4704,Company K,Main Contractor,Cement,63.35,pcs,29.12,1844.75,EUR,1aa19ec2-e383-4ed7-954b-936da5f02b93,Concreting
26,22.02.2025,dab8e5ca,Company R,Main Contractor,Tiles,53.48,pcs,44.16,2361.68,EUR,faeb74cf-bbed-40f6-ae9a-bd65001d29f3,Finishing works
27,15.10.2024,12c8f652,Company B,Main Contractor,Paint,1.29,pcs,34.13,44.03,EUR,9c57088c-88df-4536-970f-1cc3c79173c9,Finishing works
28,13.01.2025,b1919a50,Company E,Main Contractor,Wire,2.8,pcs,73.84,206.75,EUR,3acf747c-ae52-4dcf-ae43-0383db2c26ce,Reinforcement
29,10.01.2025,d28a86e5,Company J,Main Contractor,Bricks,81.05,pcs,89.31,7238.58,EUR,e68ea328-20a3-409d-8338-f04582abc5b3,Assembly
30,26.02.2025,79de73a4,Company J,Main Contractor,Bricks,63.7,pcs,39.52,2517.42,EUR,4d72a8b4-4f62-4a6e-9d8b-50e482ec63e4,Assembly
31,30.01.2025,42dbb251,Company J,Main Contractor,Concrete Mixer,59.15,pcs,42.92,2538.72,EUR,714a0108-4cbf-46a5-bd74-a56197938261,Concreting
32,18.12.2024,a86caba1,Company H,Main Contractor,Scaffolding,37.81,pcs,13.36,505.14,EUR,837063e9-381d-497d-932b-358a00090b29,SettingOut
33,21.10.2024,ff2ae3c6,Company B,Main Contractor,Concrete Mixer,38.5,pcs,95.69,3684.07,EUR,3b2d6f81-e604-4d6a-93d3-23f268b36e90,Concreting
34,02.03.2025,73c041ab,Company H,Main Contractor,Wood,55.3,pcs,29.99,1658.45,EUR,53b74306-4b19-4e2b-a357-d04bc3b70027,Shuttering
35,17.02.2025,6f714e8f,Company C,Main Contractor,Steel,9.57,pcs,35.55,340.21,EUR,333d623c-0fb1-436f-83d6-fffccf3bc787,Reinforcement
36,31.01.2025,71812aa8,Company C,Main Contractor,Cement,51.79,pcs,69.81,3615.46,EUR,6afb3d23-1db0-43fd-aca5-66f49076d7ed,Concreting
37,10.11.2024,1df63729,Company T,Main Contractor,Bricks,23.56,pcs,73.81,1738.96,EUR,c0b16ea0-6cc6-400c-ab2e-8d9af307eeec,Assembly
38,25.10.2024,55f60dde,Company J,Main Contractor,Rebar,35.34,pcs,18.2,643.19,EUR,3c528cd2-9715-4a63-aea8-a815ea221351,Reinforcement
39,06.03.2025,d9973df2,Company T,Main Contractor,Tiles,67.33,pcs,92.61,6235.43,EUR,da56dee3-50d9-476a-b866-98fdc9725a41,Finishing works
40,18.02.2025,e3ba4132,Company R,Main Contractor,Wire,99.37,pcs,49.97,4965.52,EUR,feec49a4-5c80-470f-8c44-f309feab75b5,Reinforcement
41,25.10.2024,f4be5e4b,Company N,Main Contractor,Scaffolding,95.1,pcs,34.33,3264.78,EUR,a8ca3862-d1dc-4328-be2c-dece536dce65,SettingOut
42,22.01.2025,adfc18c0,Company T,Main Contractor,Rebar,24.02,pcs,10.4,249.81,EUR,2e5cec4c-c278-4166-94b8-33b94d67bd81,Reinforcement
43,04.12.2024,f3e58428,Company C,Main Contractor,Scaffolding,54.9,pcs,26.04,1429.6,EUR,11ebaea1-0ef6-4861-8d9c-e7bdb470a123,SettingOut
44,24.03.2025,e8acc048,Company J,Main Contractor,Wire,54.31,pcs,10.69,580.57,EUR,a9c28cdc-168a-48c8-b203-fcae1e45348f,Reinforcement
45,30.10.2024,14c79042,Company A,Main Contractor,Cement,91.54,pcs,26.51,2426.73,EUR,7179b20e-7bfa-49fe-9e8e-be20bd75f09c,Concreting
46,19.10.2024,56fdf86b,Company M,Main Contractor,Bricks,3.5,pcs,11.06,38.71,EUR,0cfc6673-f827-449f-9a78-f249625cac06,Assembly
47,23.03.2025,02033a92,Company T,Main Contractor,Steel,39.6,pcs,77.25,3059.1,EUR,af3a706a-129f-4829-b7cd-f8c11269a75c,Reinforcement
48,21.11.2024,3229a0df,Company E,Main Contractor,Steel,8.23,pcs,82.53,679.22,EUR,a3992fc6-c236-4cab-a474-ed7fa1f982cf,Reinforcement
49,04.02.2025,a1f561db,Company O,Main Contractor,Rebar,74.88,pcs,88.76,6646.35,EUR,ad850bf8-c6e8-4395-ac73-1aef574e59ab,Reinforcement
50,10.01.2025,c37d2a9a,Company H,Main Contractor,Wood,84.52,pcs,25.73,2174.7,EUR,3c1e3cf3-f7c8-4d71-9e46-b68906befb1f,Shuttering
51,12.11.2024,823c3ec7,Company N,Main Contractor,Bricks,43.68,pcs,65.98,2882.01,EUR,4d1eee87-56ac-4ee2-b7cb-1a4984554e96,Assembly
52,06.12.2024,2db2f9a5,Company E,Main Contractor,Paint,11.98,pcs,53.94,646.2,EUR,8cb52b8e-68a7-4a8e-9e90-8611e4404a01,Finishing works
53,10.01.2025,a0adc827,Company A,Main Contractor,Cement,20.19,pcs,51.76,1045.03,EUR,09af12e6-4e91-4738-aa0a-758b72ade9a8,Concreting
54,24.02.2025,17aeb0ae,Company P,Main Contractor,Scaffolding,53.44,pcs,94.25,5036.72,EUR,ab05fab9-a711-4d98-8fd6-cf61b7084661,SettingOut
55,30.11.2024,35e8a142,Company H,Main Contractor,Bricks,19.48,pcs,45.78,891.79,EUR,3c16b98a-2657-4413-99d4-a7325f2d4f44,Assembly
56,12.02.2025,f45b5db0,Company L,Main Contractor,Rebar,21.86,pcs,85.57,1870.56,EUR,f6369412-8b0b-4f8d-bcea-b660fff1fabd,Reinforcement
57,10.11.2024,4a1728c7,Company R,Main Contractor,Concrete Mixer,41.64,pcs,67.41,2806.95,EUR,18de3b1c-33a7-4291-b3b8-e2ab37585748,Concreting
58,25.02.2025,34ad6170,Company D,Main Contractor,Bricks,87.14,pcs,20.01,1743.67,EUR,521c7b65-dd05-4ded-93c5-7ba6b6891705,Assembly
59,10.12.2024,517ba9ae,Company P,Main Contractor,Rebar,80.88,pcs,26.36,2132.0,EUR,20ebe80d-36d4-474a-acc9-7d0c5ffdfdfa,Reinforcement
60,19.10.2024,6b5221ea,Company S,Main Contractor,Paint,49.14,pcs,64.59,3173.95,EUR,1539a2df-162c-4871-9fb4-41bd6ef4c371,Finishing works
61,29.10.2024,0272d74f,Company F,Main Contractor,Rebar,22.98,pcs,32.86,755.12,EUR,bd80dcb9-1be3-43cc-9f3e-3c46f44ee7f5,Reinforcement
62,20.01.2025,d22df04a,Company K,Main Contractor,Scaffolding,66.85,pcs,63.5,4244.97,EUR,36690932-1f29-4a67-9c6b-2dad7d39ede6,SettingOut
63,09.01.2025,b6b98486,Company S,Main Contractor,Bricks,82.6,pcs,65.71,5427.65,EUR,0ae6cbf0-4bab-4d70-ac68-4bf67d6f6a53,Assembly
64,02.10.2024,33adab98,Company Q,Main Contractor,Bricks,29.06,pcs,83.35,2422.15,EUR,40771d8d-919c-4fdb-adc3-97115cb57054,Assembly
65,01.11.2024,38cb71cc,Company D,Main Contractor,Bricks,66.59,pcs,91.4,6086.33,EUR,d2d87109-4c9e-4b34-ba75-e52334dc7956,Assembly
66,26.01.2025,a133dfe9,Company B,Main Contractor,Cement,90.81,pcs,83.21,7556.3,EUR,daeac257-7f24-4322-ad52-08204131be6a,Concreting
67,28.12.2024,a3e471b0,Company E,Main Contractor,Wood,95.14,pcs,98.53,9374.14,EUR,98160147-8d94-4ddc-bb04-86edbeccf60e,Shuttering
68,10.12.2024,a5a01323,Company B,Main Contractor,Bricks,18.36,pcs,90.9,1668.92,EUR,cd1ffb15-dee6-49ed-8aaa-b71e991e5174,Assembly
69,05.01.2025,8d9fb216,Company L,Main Contractor,Steel,76.71,pcs,19.66,1508.12,EUR,baabfc01-9d21-4777-b2db-a9e58d31ac86,Reinforcement
70,14.02.2025,b5ac2c87,Company N,Main Contractor,Bricks,61.77,pcs,99.03,6117.08,EUR,c279d581-80f3-40a7-8368-49bc85eae344,Assembly
71,25.02.2025,95754ffe,Company Q,Main Contractor,Wire,61.7,pcs,54.63,3370.67,EUR,6ffaeec0-0a59-4962-a90a-401d84acc08a,Reinforcement
72,05.10.2024,9d31d7c8,Company N,Main Contractor,Wire,49.46,pcs,13.5,667.71,EUR,bc8af227-d49f-4c00-9843-6344af214d9c,Reinforcement
73,02.11.2024,57e6a3df,Company C,Main Contractor,Cement,69.28,pcs,52.92,3666.3,EUR,0dc707d9-ea86-4e25-8a25-ac60b123c3b5,Concreting
74,02.12.2024,7d459f32,Company A,Main Contractor,Concrete Mixer,78.72,pcs,19.49,1534.25,EUR,28c82abe-2034-4286-8337-3d53a2e4e8a8,Concreting
75,20.01.2025,58850ac3,Company B,Main Contractor,Concrete Mixer,62.08,pcs,79.06,4908.04,EUR,88183d52-a6c0-4a81-9e88-8c2015bf2064,Concreting
76,08.11.2024,fcc55e85,Company D,Main Contractor,Cement,81.88,pcs,48.31,3955.62,EUR,069530ad-f2bb-4a93-a8a4-15a6e8339dde,Concreting
77,05.10.2024,d77e92a0,Company M,Main Contractor,Steel,15.5,pcs,51.61,799.96,EUR,446dd95c-a288-4764-a09e-4c32da1f41e7,Reinforcement
78,14.10.2024,e6e72b8b,Company H,Main Contractor,Bricks,88.62,pcs,32.58,2887.24,EUR,1cd773c1-c122-414f-b9fc-ed7fda6e251c,Assembly
79,14.03.2025,56d81214,Company D,Main Contractor,Bricks,8.07,pcs,58.97,475.89,EUR,d17114e1-63c5-47a2-89b3-d7e3c2330709,Assembly
80,20.03.2025,a74bac79,Company F,Main Contractor,Steel,83.84,pcs,63.61,5333.06,EUR,23f78154-5725-4904-9848-c50a3dcdf59a,Reinforcement
81,23.02.2025,19333d87,Company S,Main Contractor,Tiles,31.57,pcs,52.47,1656.48,EUR,b0f89912-3fe9-4c5d-8a6c-745eccd486cc,Finishing works
82,22.03.2025,244091b4,Company D,Main Contractor,Rebar,23.75,pcs,45.59,1082.76,EUR,85aa5b31-2bae-4974-8f12-cefdaba91b29,Reinforcement
83,12.02.2025,ea8d07cd,Company B,Main Contractor,Paint,56.93,pcs,65.93,3753.39,EUR,b7393654-390e-4d80-b9e3-10526df5ab6e,Finishing works
84,15.01.2025,df98e051,Company I,Main Contractor,Steel,77.67,pcs,67.12,5213.21,EUR,cfc7ef24-2a0e-4427-a5e3-5f68eb5590d0,Reinforcement
85,03.01.2025,6eed3829,Company E,Main Contractor,Wood,13.83,pcs,57.13,790.11,EUR,649d6412-1e06-4457-9879-2dfa12d2f6f6,Shuttering
86,20.11.2024,62642f35,Company S,Main Contractor,Wood,70.85,pcs,76.21,5399.48,EUR,301a5a93-d09e-468d-b99a-5242e4e4ece2,Shuttering
87,06.12.2024,cf532ba4,Company K,Main Contractor,Bricks,5.66,pcs,93.26,527.85,EUR,e73ecf36-c7b2-4d9c-acfd-46b2f2a2b8b0,Assembly
88,01.12.2024,924877db,Company D,Main Contractor,Rebar,49.27,pcs,62.86,3097.11,EUR,3801361c-5b37-4c71-b213-6dcdf03b3349,Reinforcement
89,10.02.2025,706667a8,Company O,Main Contractor,Wire,20.94,pcs,60.72,1271.48,EUR,e3085c6a-f017-4c7f-ad29-c70c7eff22c5,Reinforcement
90,22.11.2024,cd841fb0,Company I,Main Contractor,Scaffolding,56.22,pcs,57.76,3247.27,EUR,06be9d5e-1220-43de-9738-80954e9e776c,SettingOut
91,24.11.2024,fd9b30b5,Company H,Main Contractor,Wire,45.36,pcs,95.62,4337.32,EUR,30cad0a8-bfff-486d-972a-450597663cf1,Reinforcement
92,20.01.2025,be0c9aa7,Company A,Main Contractor,Tiles,43.9,pcs,54.05,2372.79,EUR,cd5ee0b6-ef0a-4059-a6fb-ee2fdd9932ae,Finishing works
93,06.11.2024,c3efbea3,Company B,Main Contractor,Wire,66.4,pcs,14.54,965.46,EUR,f960490c-1413-409f-8809-ccd7779c9f29,Reinforcement
94,02.01.2025,9909ac8d,Company C,Main Contractor,Paint,53.26,pcs,75.41,4016.34,EUR,7f4d0448-49ae-462e-aac4-1743eae2cc50,Finishing works
95,25.12.2024,4787c02c,Company R,Main Contractor,Scaffolding,99.18,pcs,62.46,6194.78,EUR,89a98bdc-3be3-42ff-8d05-90cf8b21e562,SettingOut
96,22.10.2024,9eb7a22b,Company L,Main Contractor,Tiles,96.7,pcs,68.56,6629.75,EUR,b8e2f265-9e26-4574-829a-c62f4cc4d55d,Finishing works
97,14.02.2025,573b59e3,Company P,Main Contractor,Scaffolding,76.81,pcs,89.87,6902.91,EUR,c9e08d19-a0d3-4614-a17d-a21a26a99f54,SettingOut
98,20.03.2025,50746070,Company C,Main Contractor,Steel,52.85,pcs,45.86,2423.7,EUR,f5628180-67a5-4fb1-b7c9-e8b85f6339b3,Reinforcement
99,11.01.2025,3fbd7c27,Company G,Main Contractor,Paint,70.31,pcs,35.84,2519.91,EUR,a3ac8169-77c8-4f4a-ae0a-37fe1d6fd8a9,Finishing works
100,21.03.2025,f1ded505,Company B,Main Contractor,Rebar,34.56,pcs,74.49,2574.37,EUR,34020171-68e0-499e-8f4b-43ad3a462c9b,Reinforcement
