id,invoice_date,invoice_number,seller,buyer,item,quantity,unit,price,sum,currency,file_id,category
101,21.03.2025,3204c3ae,Company Q,Main Contractor,Cement,42.69,pcs,60.38,2577.62,EUR,38d94b81-da82-45e0-959c-49b672d9b94d,Concreting
102,13.10.2024,4eaf409a,Company I,Main Contractor,Rebar,61.13,pcs,30.18,1844.9,EUR,0ca84b05-05c5-4b87-9fc7-83ae5ed6cde3,Reinforcement
103,18.01.2025,7ba44e98,Company T,Main Contractor,Paint,8.99,pcs,67.4,605.93,EUR,1fcae3ac-82e3-4314-9721-c1ad322401ad,Finishing works
104,08.12.2024,57a0f05d,Company N,Main Contractor,Concrete Mixer,68.19,pcs,51.76,3529.51,EUR,c89c5941-8ad1-485b-bb6b-7fb81350a127,Concreting
105,15.01.2025,a2cc40a2,Company D,Main Contractor,Steel,57.43,pcs,41.01,2355.2,EUR,eb8fd5eb-24c1-470b-9348-b610ac7af57c,Reinforcement
106,27.02.2025,205013ca,Company M,Main Contractor,Rebar,76.9,pcs,36.44,2802.24,EUR,bdb4bf12-f98a-48c7-81eb-051d14bbff9d,Reinforcement
107,16.01.2025,f41bcbda,Company L,Main Contractor,Scaffolding,35.18,pcs,91.83,3230.58,EUR,c72a0fbd-a599-4506-aa2b-55f466a6cc73,SettingOut
108,21.01.2025,ce307f41,Company O,Main Contractor,Tiles,90.59,pcs,38.31,3470.5,EUR,f932ccc9-3d99-49af-9c21-6bb9243e049f,Finishing works
109,04.10.2024,1e03c6a2,Company R,Main Contractor,Steel,78.3,pcs,96.17,7530.11,EUR,90dfc8e9-01f5-4c6e-be47-bafdca0a4e22,Reinforcement
110,16.02.2025,eae42ef0,Company B,Main Contractor,Concrete Mixer,44.48,pcs,50.91,2264.48,EUR,98ee1b29-c13d-4cf5-895d-50422945859f,Concreting
111,26.12.2024,3566b73d,Company R,Main Contractor,Steel,84.58,pcs,94.19,7966.59,EUR,8e8b9a1b-6f3b-4493-8f63-a559ae92cc46,Reinforcement
112,03.01.2025,9dd945be,Company O,Main Contractor,Wire,21.3,pcs,27.7,590.01,EUR,19bc6197-a7db-4301-996f-fe385f186ad9,Reinforcement
113,31.12.2024,a4e9f49b,Company S,Main Contractor,Steel,30.22,pcs,67.9,2051.94,EUR,7ce36953-8a3d-46b8-8814-7aa83fc202ad,Reinforcement
114,18.10.2024,441252f6,Company M,Main Contractor,Bricks,41.59,pcs,84.53,3515.6,EUR,ffd756b7-eda6-4cb4-84b7-7210431b8f15,Assembly
115,14.03.2025,a1854fcb,Company L,Main Contractor,Bricks,65.11,pcs,96.88,6307.86,EUR,1587a735-34f3-4714-bc83-a95189c51a91,Assembly
116,01.11.2024,a1af0e7c,Company I,Main Contractor,Concrete Mixer,89.58,pcs,27.23,2439.26,EUR,8220701f-dfa4-4a70-bf89-052fb7163647,Concreting
117,02.11.2024,c8cdf0bd,Company A,Main Contractor,Wire,76.05,pcs,63.78,4850.47,EUR,5c0d5eb0-aa33-4e10-96ac-54ddf2598700,Reinforcement
118,11.02.2025,c5b463da,Company Q,Main Contractor,Wire,63.81,pcs,84.43,5387.48,EUR,ccab562d-c7a5-458a-9ee3-cae7a4ff7327,Reinforcement
119,07.02.2025,bbf494f2,Company L,Main Contractor,Rebar,36.27,pcs,86.13,3123.94,EUR,ac661900-26ce-49a0-bd0e-de36b036f697,Reinforcement
120,28.01.2025,ada1176a,Company K,Main Contractor,Wood,12.01,pcs,25.44,305.53,EUR,05cba52e-e2c4-44ab-b9fa-c04ccf5c349f,Shuttering
121,13.01.2025,8189c4b2,Company J,Main Contractor,Concrete Mixer,13.74,pcs,36.07,495.6,EUR,1b3a0a83-e63a-4954-ae85-c22e49176d41,Concreting
122,11.03.2025,9173cf0f,Company R,Main Contractor,Bricks,74.94,pcs,19.08,1429.86,EUR,70c3414c-aa6d-4d43-a996-a80914e6d0b0,Assembly
123,27.11.2024,0ec30465,Company K,Main Contractor,Wood,79.61,pcs,56.3,4482.04,EUR,827ea423-3dea-42c2-a208-41260a1f729f,Shuttering
124,13.01.2025,199c67cc,Company R,Main Contractor,Bricks,57.91,pcs,14.77,855.33,EUR,589a8270-5ed5-41f5-99d1-414500a1314e,Assembly
125,08.01.2025,9debcb52,Company D,Main Contractor,Concrete Mixer,70.81,pcs,33.38,2363.64,EUR,1163be54-e6c7-4d3d-b2d6-037874340ec8,Concreting
126,04.10.2024,0ba55891,Company J,Main Contractor,Cement,28.25,pcs,24.98,705.69,EUR,8b743471-e4f1-44e9-ab21-af425df50f85,Concreting
127,11.11.2024,ee1d7620,Company A,Main Contractor,Wire,4.55,pcs,21.79,99.14,EUR,5f871bb2-a15a-42ab-af73-7580df7ad024,Reinforcement
128,08.12.2024,3d9448a5,Company H,Main Contractor,Tiles,31.82,pcs,51.17,1628.23,EUR,e21f0997-3ec8-466f-873a-b400be5dd8ad,Finishing works
129,02.11.2024,29469a3a,Company R,Main Contractor,Paint,80.48,pcs,80.63,6489.1,EUR,99c733ed-9e9a-42d4-86d7-884867811d0b,Finishing works
130,05.12.2024,ef69c37f,Company N,Main Contractor,Rebar,83.7,pcs,62.71,5248.83,EUR,782c9941-189c-4990-a275-44697fafe08e,Reinforcement
131,18.10.2024,e61f67df,Company G,Main Contractor,Wire,45.09,pcs,13.63,614.58,EUR,1e4f9220-da26-45d9-a7fd-98f492289e08,Reinforcement
132,26.01.2025,6d4687de,Company A,Main Contractor,Tiles,47.31,pcs,45.57,2155.92,EUR,7fd04a0b-8eff-4416-ab94-bec3c38b2c3d,Finishing works
133,02.01.2025,411014c3,Company Q,Main Contractor,Rebar,11.04,pcs,48.94,540.3,EUR,cb8c6902-29e4-4b6b-b22b-d0c460aad475,Reinforcement
134,07.10.2024,81131c7d,Company M,Main Contractor,Paint,37.82,pcs,54.02,2043.04,EUR,6ff6600a-7ac7-4ee2-bcdf-70d0c1176819,Finishing works
135,26.03.2025,b168c61c,Company T,Main Contractor,Wood,84.96,pcs,66.99,5691.47,EUR,96bb1101-4b76-4666-a905-d238c9c0ae29,Shuttering
136,17.02.2025,69c34924,Company G,Main Contractor,Concrete Mixer,53.9,pcs,78.96,4255.94,EUR,df6e44d8-dc48-4f70-8e1b-c7a380e318d2,Concreting
137,01.02.2025,0c64e74a,Company T,Main Contractor,Scaffolding,31.88,pcs,70.45,2245.95,EUR,c8640b7b-49c8-4908-8e5c-0b3d6456d591,SettingOut
138,31.10.2024,f1ab8102,Company D,Main Contractor,Steel,22.42,pcs,27.58,618.34,EUR,389c021d-d5a2-4758-8284-1dc28184204d,Reinforcement
139,10.01.2025,02f83394,Company B,Main Contractor,Steel,47.18,pcs,76.88,3627.2,EUR,acb56235-7c7c-41cd-94be-504e9e61aca2,Reinforcement
140,11.11.2024,8c314698,Company L,Main Contractor,Concrete Mixer,29.06,pcs,41.79,1214.42,EUR,60f0578b-e23b-4660-b43b-9e23a1de6974,Concreting
141,03.03.2025,92cd087a,Company G,Main Contractor,Paint,13.56,pcs,68.87,933.88,EUR,28193264-2d96-42eb-9c35-a0584f481486,Finishing works
142,25.11.2024,f75fa268,Company F,Main Contractor,Wood,12.85,pcs,36.64,470.82,EUR,f8795901-057f-436f-aa53-12f1be2a5ea1,Shuttering
143,27.11.2024,3b74f2cc,Company G,Main Contractor,Paint,38.59,pcs,38.69,1493.05,EUR,f2144187-d9b7-4994-a342-5bf76abb6432,Finishing works
144,12.01.2025,df132d41,Company A,Main Contractor,Scaffolding,51.31,pcs,77.93,3998.59,EUR,c0f2c0c5-893a-4992-bf5a-f8fb931739e4,SettingOut
145,18.12.2024,491a5fc4,Company S,Main Contractor,Scaffolding,60.01,pcs,44.11,2647.04,EUR,01e96f92-dc45-4ce1-baf2-7f764cfb3990,SettingOut
146,19.11.2024,c878cbb9,Company F,Main Contractor,Paint,89.67,pcs,18.9,1694.76,EUR,f7689c7e-85dc-454c-ba4c-5db8a66922f5,Finishing works
147,06.02.2025,ba24e6c5,Company J,Main Contractor,Concrete Mixer,21.39,pcs,92.07,1969.38,EUR,2431d36e-ef85-4be2-a68b-d2f1bd10330b,Concreting
148,28.03.2025,d5c292b5,Company T,Main Contractor,Wire,83.93,pcs,10.21,856.93,EUR,35beb122-9404-4d05-b6b8-3a4ba0274388,Reinforcement
149,13.03.2025,be883066,Company Q,Main Contractor,Rebar,28.38,pcs,27.3,774.77,EUR,b7e8b81e-258e-4361-aa02-53080329ee81,Reinforcement
150,20.10.2024,510c8a44,Company B,Main Contractor,Cement,41.89,pcs,65.36,2737.93,EUR,b5636c58-6c76-4156-82de-5a38080cd385,Concreting
151,05.11.2024,f831deac,Company E,Main Contractor,Wood,33.28,pcs,38.7,1287.94,EUR,f1278076-d7ae-40b3-9687-4644d1e71b46,Shuttering
152,14.10.2024,908eab0c,Company N,Main Contractor,Cement,28.68,pcs,58.19,1668.89,EUR,d2537ab9-6c49-4f3d-8051-97eb00e4c1b4,Concreting
153,10.03.2025,927e3585,Company S,Main Contractor,Wood,52.7,pcs,67.61,3563.05,EUR,cf6eaa16-5ce2-44c6-8214-f80fa97a31f9,Shuttering
154,01.11.2024,ce34797f,Company S,Main Contractor,Wire,25.46,pcs,94.58,2408.01,EUR,c3deef97-c17e-44eb-920e-1b2376720315,Reinforcement
155,23.02.2025,b85457d9,Company H,Main Contractor,Scaffolding,22.62,pcs,10.96,247.92,EUR,28df8794-181b-48c6-bd44-c763a5bf2195,SettingOut
156,23.03.2025,14f36d6e,Company B,Main Contractor,Cement,94.54,pcs,84.93,8029.28,EUR,54ad08f6-46af-4166-a403-14e26cb5aae0,Concreting
157,14.10.2024,d0b79506,Company F,Main Contractor,Cement,13.21,pcs,50.46,666.58,EUR,326088ec-4f29-49e7-8bbe-194c8a8434eb,Concreting
158,25.02.2025,8c12518a,Company T,Main Contractor,Steel,47.85,pcs,54.29,2597.78,EUR,8b189dea-7999-4c75-82cc-ff4b29a9635c,Reinforcement
159,07.02.2025,498ef54e,Company A,Main Contractor,Wire,50.64,pcs,91.66,4641.66,EUR,216bd231-4084-4d38-81c9-f9309ae841f6,Reinforcement
160,08.11.2024,b9cadb65,Company N,Main Contractor,Scaffolding,50.07,pcs,93.18,4665.52,EUR,f992331e-8e72-4e23-8d14-25a4cc08cc46,SettingOut
161,18.01.2025,8f070d8e,Company R,Main Contractor,Paint,22.95,pcs,82.71,1898.19,EUR,b8d61197-f8ec-4711-84a7-069da44446ae,Finishing works
162,11.01.2025,a1db311c,Company H,Main Contractor,Rebar,99.53,pcs,17.37,1728.84,EUR,2b65f0da-0194-4e10-b9da-e3a5c30c410a,Reinforcement
163,26.03.2025,5389f940,Company S,Main Contractor,Rebar,12.78,pcs,64.81,828.27,EUR,f521babc-6628-438b-91bd-f2cb597eeff2,Reinforcement
164,08.12.2024,97fcd932,Company N,Main Contractor,Concrete Mixer,86.96,pcs,36.93,3211.43,EUR,d467514f-0b96-46b6-aa92-4d315d9d94d8,Concreting
165,05.12.2024,e04ebe58,Company B,Main Contractor,Rebar,19.89,pcs,18.29,363.79,EUR,271cb391-d227-45bd-b55f-518a47fba4fd,Reinforcement
166,11.01.2025,799aa7d9,Company T,Main Contractor,Steel,10.17,pcs,48.22,490.4,EUR,fefc537f-43ba-46be-a2be-737c793dbb0e,Reinforcement
167,17.02.2025,848ba22c,Company R,Main Contractor,Bricks,44.01,pcs,48.09,2116.44,EUR,509b7939-8f23-4564-8354-bc6856dac5ed,Assembly
168,04.03.2025,f1c5ee91,Company T,Main Contractor,Cement,46.79,pcs,63.23,2958.53,EUR,18da5edc-932c-4ceb-980b-2b7be0e6a1ee,Concreting
169,27.01.2025,dc7893dd,Company J,Main Contractor,Scaffolding,85.0,pcs,85.57,7273.45,EUR,cdfe4834-c09f-4982-8073-7571c6950831,SettingOut
170,11.10.2024,0038e8af,Company N,Main Contractor,Steel,66.51,pcs,75.53,5023.5,EUR,835df2d1-4bd1-446a-ba63-9da96e7a11a4,Reinforcement
171,22.12.2024,752bf1a6,Company N,Main Contractor,Wood,32.07,pcs,82.58,2648.34,EUR,e9a214ce-e266-47c2-9e5c-961cdc8f96a3,Shuttering
172,30.11.2024,7e59b49b,Company P,Main Contractor,Cement,80.06,pcs,31.63,2532.3,EUR,4538e076-09c8-4473-8463-bcb62835bcc9,Concreting
173,26.12.2024,f9084006,Company D,Main Contractor,Steel,72.96,pcs,79.78,5820.75,EUR,38018fc7-0bf1-43fa-8696-b30dd6e442e7,Reinforcement
174,26.12.2024,bfd57137,Company P,Main Contractor,Bricks,95.59,pcs,81.44,7784.85,EUR,535acac7-68a0-45eb-8741-f53b05081bc8,Assembly
175,05.12.2024,3dad8c4d,Company F,Main Contractor,Bricks,46.32,pcs,38.47,1781.93,EUR,64387333-0954-4cd9-983c-bfb01992c7af,Assembly
176,15.03.2025,96cc71f5,Company T,Main Contractor,Wood,16.23,pcs,76.82,1246.79,EUR,64ea5107-e859-48a5-8d9b-03be2809c0d6,Shuttering
177,19.10.2024,1ccb9006,Company P,Main Contractor,Rebar,92.03,pcs,87.34,8037.9,EUR,5e3467b2-761d-46a4-bdd6-b6ee8c1bb2c1,Reinforcement
178,20.11.2024,ee1f28ac,Company B,Main Contractor,Scaffolding,90.18,pcs,36.41,3283.45,EUR,59de670a-07ba-4511-83ae-d78e02c4a726,SettingOut
179,01.12.2024,205a1535,Company S,Main Contractor,Bricks,50.19,pcs,89.74,4504.05,EUR,752c7503-0611-48f6-8bc0-43a63be17f49,Assembly
180,17.02.2025,581b1240,Company L,Main Contractor,Wire,1.49,pcs,23.37,34.82,EUR,88bc40c6-5cf3-40b0-87b2-a1661772142c,Reinforcement
181,31.12.2024,0db0b3ae,Company R,Main Contractor,Concrete Mixer,22.23,pcs,75.5,1678.37,EUR,ab4ba2ef-de0b-4007-bf31-00120ea05264,Concreting
182,14.10.2024,6d067baf,Company H,Main Contractor,Steel,17.11,pcs,61.28,1048.5,EUR,ec59d6d3-08ae-4570-8397-ee8cfc7d922a,Reinforcement
183,08.11.2024,734d84b7,Company F,Main Contractor,Paint,99.0,pcs,91.5,9058.5,EUR,0aabe4fa-8858-4dba-86a7-c83edf06e070,Finishing works
184,21.11.2024,3da90227,Company I,Main Contractor,Bricks,74.97,pcs,10.5,787.18,EUR,a03b0cae-e4f6-4d72-9175-71a00405b997,Assembly
185,29.12.2024,5f017959,Company Q,Main Contractor,Steel,34.33,pcs,36.37,1248.58,EUR,a10de8da-b487-42a8-9980-94d6d79d7682,Reinforcement
186,03.12.2024,28678835,Company H,Main Contractor,Tiles,12.42,pcs,86.14,1069.86,EUR,8c4ea1df-5e2b-4a3a-b034-9647b8c2f092,Finishing works
187,01.01.2025,e6fe0f65,Company D,Main Contractor,Rebar,46.96,pcs,27.58,1295.16,EUR,d4da154a-f526-45e2-a6ef-8163a842da7a,Reinforcement
188,13.01.2025,9bdefd1f,Company R,Main Contractor,Concrete Mixer,90.26,pcs,18.29,1650.86,EUR,a29503a5-de18-406e-8e4b-27029a80b616,Concreting
189,05.11.2024,bcb3d63a,Company S,Main Contractor,Cement,87.47,pcs,76.33,6676.59,EUR,d807933b-5607-47d0-8613-dfb8b36d6625,Concreting
190,10.02.2025,60f31a3a,Company A,Main Contractor,Bricks,51.98,pcs,92.41,4803.47,EUR,d47c5e32-00da-4c55-a2b6-4ea89b510986,Assembly
191,23.01.2025,1e21b794,Company D,Main Contractor,Cement,52.58,pcs,42.48,2233.6,EUR,495827f2-af9a-4086-8973-04a214518472,Concreting
192,06.11.2024,eb61b1a0,Company P,Main Contractor,Rebar,16.92,pcs,66.88,1131.61,EUR,e6ad436a-e97e-4183-b1f7-00f64d99b3b0,Reinforcement
193,27.03.2025,98714d11,Company R,Main Contractor,Cement,75.71,pcs,39.77,3010.99,EUR,fd93df8b-233b-4c7f-b638-fb54136c9ea7,Concreting
194,29.10.2024,aebc17e1,Company D,Main Contractor,Bricks,53.35,pcs,37.28,1988.89,EUR,1fed647a-4b87-4546-a01f-4e6842473518,Assembly
195,19.11.2024,171dc58e,Company P,Main Contractor,Tiles,38.73,pcs,74.93,2902.04,EUR,88103a5b-446c-4f44-ac1e-83abf92bb8b7,Finishing works
196,14.11.2024,d7fa0f30,Company E,Main Contractor,Wire,34.48,pcs,74.94,2583.93,EUR,cbe47eab-3428-4af0-ac10-4901eac4c2c6,Reinforcement
197,16.01.2025,b05b8244,Company D,Main Contractor,Wood,98.73,pcs,85.98,8488.81,EUR,78467bb8-e3a8-4187-9e34-3edc775f49c9,Shuttering
198,19.02.2025,dd7a40d1,Company F,Main Contractor,Cement,55.68,pcs,57.9,3223.87,EUR,74e7b093-24af-4be6-af01-1aed10e24b5e,Concreting
199,09.12.2024,0e6fcd09,Company N,Main Contractor,Bricks,26.72,pcs,48.37,1292.45,EUR,e77b266d-a350-44c1-a70c-191fa3e77b62,Assembly
200,27.12.2024,21b06c3a,Company N,Main Contractor,Paint,88.58,pcs,81.9,7254.7,EUR,58c1ad71-e968-46e7-b6c7-828a79642512,Finishing works
